era,session,block_number,stash_address,controller_address,bonded_amount,num_targets,targets
1117,5995,3462514,JKSmAZo39utvfjakJwCRu38B6rMyX524Gbb7UZKiyFfHScC,JKSmAZo39utvfjakJwCRu38B6rMyX524Gbb7UZKiyFfHScC,350807015156322,16,"FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF,EtgM5E6pecndYpKCLkfYeRfKSmVxT1mVvaxceJFnhuKqTpG,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,Fk3yTFztZdZa4a7yBpisz9ceMyjgYLtZ9CKSCfFNVhoW2ZC,Czugcabp78pRQ6ZnW1qvxc4NdEMxatYGntrYsjMrt64fZHg,CzugcakH5aeD3drsK6MB3cMiGgTYCCVr6UFnUZx3wCccsuN,CzugcaaiQQXbxGGR84Y7VupLQ4WWAxhakGH1BxFv4VzjYZu,CzugcakpTckkPjMiwPCGs9hma1gMfYZqpnQvjTS7LPdq3Cx,Czugcamn1qxcQkUqYLskKJJwNh7NtqzthhcEjwxyPm6pnBM,Czugcai3t8bvCymZMeyha5gXzELohTFhdCNAWSE2Xyequfc,CzugcauEvozcfrDnSrkBLAM3aFhc3QNaGRSEUm1kpYqnCZr,Czugcaso8uTUyA5ptvpZp1jthoWSESrR6aFPCh7DnswH7TQ"
1117,5995,3462514,EKsMagSfeBkj6KqZ5MqCvgnJoQZdnz1NFn6CJ9XG7uBbiq7,EKsMagSfeBkj6KqZ5MqCvgnJoQZdnz1NFn6CJ9XG7uBbiq7,81532873815,1,"D8rBgbN7NWa4k9Wa5aeupP2rjo6iYoHPTxxJU5ef35PUQJN"
1117,5995,3462514,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg,390000000000000,3,"Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4,FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4"
1117,5995,3462514,FAg5VvMmWJuXiTjTFCHyoLAewM5vyg1vvwBVD2qM9Vi4E37,FAg5VvMmWJuXiTjTFCHyoLAewM5vyg1vvwBVD2qM9Vi4E37,888964366408,1,"DiUYgG4o2MZg9SwZcEekbXTeGkkWfzXnkTEXKmRx1xZEVY4"
1117,5995,3462514,Ewt1upkA4vE1MrqjoZEkyhwr6QSyvemXVCeKMJ97aZtnqFa,Ewt1upkA4vE1MrqjoZEkyhwr6QSyvemXVCeKMJ97aZtnqFa,120987595625372,3,"EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,HRMhY2CtVMp2yVSieKvq8Y8FHAhRKrGGMd6MoQe3iN6uJ2D,EzR9J3Afvash2tYCk8ZZwPYyq3zy92adVUXKcYjbYN46JWL"
1117,5995,3462514,GCTooo5Jn1PaZ4jPfUWzKDeGaWHwCBWSKz7S4613EFsuwrK,GCTooo5Jn1PaZ4jPfUWzKDeGaWHwCBWSKz7S4613EFsuwrK,117900129957784,16,"H4Szoc2sxXxBTF1x88pDj9DCYERFvn4oqzQNsV7y89FnD1g,JKmFAAo9QbR9w3cfSYxk7zdpNEXaN1XbX4NcMU1okAdpwYx,H9R6HgnZKtrcfBJP2M6WCvLJvp72Q96eURbCxmj6KCFVWjh,HR2uzUvdSnidW3cNr7eJ4uz1WBNHUZnrxkFTAKCp61xWeza,HNxuNtuTuvxYS59eo3pUxQ73JmoTCDjVXoiaF1wGCixGeFi,E62PfJNuJpyKqTy3JU8D6LiuKagafiJJ9sLJsJHQShPVa4R,FKa21oAKRWn1jazoPcVtxTRtWTea8Ctnq5egmPy9N1ihUth,ETZ1EXDD4JEFPaNGRmDez4NEpvTbkf5YZ69emedEwz7y9s2,DxDFNGjNrTHWhes35E2ht7cJSNWpedoQzre6rVXBtMV3jjB,DB2mp5nNhbFN86J9hxoAog8JALMhDXgwvWMxrRMLNUFMEY4,HA2jLT9L1qJzL161Pvh9AsvqEQP4exu2QoaPhkz3WNFg1UT,CryxcSGhks3hR53BbaczeDwKvg1Me6RdbWHsXngFREcrH8B,GqZvX8QxpcYYWM7j16T9NZEUyVcBA5eXcDm4Segua9FLo4J,Fu1eKVPgrU7WXyp3enfuXR7SdyWnF4iZ4jjNs2AWfGEMoMS,FfL2PKME8jhgYmqRZn1AP6WDLavZcEQGQk8X45TazmrzAVf,Eg2z2dcScFf4foDN4Gxn6JoJ7JeDN1U7m49jNssUZMLtNrD"
1117,5995,3462514,GFTgvDvDCLcZzWkustGyMY191DzFchLp2bXJo3ntnSRUpL9,D3jbh3NqHnrJLtrW1CSJaAQcVmmy5s17zAUte2EdfDzf6Ft,399772486481295,1,"GCzeGccTUJaJSsUHWKaPb5AKiHP8oxm6jJsxDjMbEtNGf2H"
1117,5995,3462514,Eazk2wjGMW4MG4rJ4vymMyDqWC2zoT61xtpnFaQRtogatCu,Eazk2wjGMW4MG4rJ4vymMyDqWC2zoT61xtpnFaQRtogatCu,254302627569211,1,"GhoRyTGK583sJec8aSiyyJCsP2PQXJ2RK7iPGUjLtuX8XCn"
1117,5995,3462514,H9mjovdVDJ4KyX49vGPHMkat9q9hoRE8fXk8KqABATKnstJ,H9mjovdVDJ4KyX49vGPHMkat9q9hoRE8fXk8KqABATKnstJ,50018187663308,2,"EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,GyZRFH4NdMg1DtYiPz4ZDQASBEBP7yvSTwUK3wr6LqLpziu"
1117,5995,3462514,DPussfPxBtogRRWa8ZBf5oq4wtWVz3nqxGY1BjNQXxqfqHb,DPussfPxBtogRRWa8ZBf5oq4wtWVz3nqxGY1BjNQXxqfqHb,1000000000000,1,"EAkB83iUA6vJFXqSzuwYXq8vdZD5kcKgTP7BZkVRQ3iCVqC"
1117,5995,3462514,DM7vsD6b9y9DcsPmrGP2C8XmUKma194xgLJKfobjiEb9FzA,DM7vsD6b9y9DcsPmrGP2C8XmUKma194xgLJKfobjiEb9FzA,40670962668458,16,"EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,D8rBgbN7NWa4k9Wa5aeupP2rjo6iYoHPTxxJU5ef35PUQJN,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,CmfwTdJ1F7Qd2HLAQ6A8FdNtz9hKvTMr2FkWtBQR1vECYjo,GRzsaGxLApkBfsUSCHKLnxhe4QECX4E2kQ5LuV4qqcijN2B,Gf5YUW8nxXZvVyHvBptyZUe4HLwSaBCAFYZFYazHqn9xfzy,EwiTAkTmBgv9H2t2EgZBAk8ViTTs2vaYTQnRVx8UWCPtczf,GuMFX3jpW1DJ2s1jYB1X3xHYKYXn3ex7ApWtWacCRiMrLi6,J1BU4fpEpoSqB1SJ2s5owXvVCTFmpd245zwreypSv4yk1Go,GLiebiQp5f6G5vNcc7BgRE9T3hrZSYDwP6evERn3hEczdaM,EXKimARVhuvoLr6ShJZFMWRVQkCPej8H5ZEqkeLPvGi3C2U,DKUQiUWNPGvGYrgaxWqduJVRqWUYXUeKprX9EJENhxYvVyS,HA2jLT9L1qJzL161Pvh9AsvqEQP4exu2QoaPhkz3WNFg1UT,CryxcSGhks3hR53BbaczeDwKvg1Me6RdbWHsXngFREcrH8B,H9R6HgnZKtrcfBJP2M6WCvLJvp72Q96eURbCxmj6KCFVWjh"
1117,5995,3462514,F4qoxcCDNyYoMKiu4LNXkQQaJVnMDNhoABGtVVWwmsf4kdZ,F4qoxcCDNyYoMKiu4LNXkQQaJVnMDNhoABGtVVWwmsf4kdZ,65626007989866,16,"FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,G7eJUS1A7CdcRb2Y3zEDvfAJrM1QtacgG6mPD1RsPTJXxPQ,Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,FyRaMYvPqpNGq6PFGCcUWcJJWKgEz29ZFbdsnoNAczC2wJZ,F7Wa1su7NRSr6LWuhPWdXcQALDyzm8Vmev7WtV5jVPtJELs,DKinge6g7FNNj3hJZJUze6GByxkLR7ipCqrnuSQKGRMg37G,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,CczSz9z41uHpftVviWz91TgjLe3SmbvXfbAc958cjy7F6Qs,FSfBJoCU9sRhCYWwQ55iBNGU5L8eu56iGnYGK9zizHxu8dY,FJ68vDYXj1A7QxHKf6j7qcCdShrU2o5A2sZ3y5w4Rst2d3a,D5Xo7N2jginhYchuMNud2dYtby899koFcaRo2YWNmUquo5H,FagAVsTYT8QghxypUtLcfnmnnhPhPpf854UNuptpQKuNndK,HqHeKZnc38rX2BJrmJiXfkqHUEUn56B9Nck6WgdiGeKUYBE,EMa2d6yYb3CPxyArDCzsMfngnDKUbRL6QdogfYAPKZmmN1E,Gk6v5CXUy2cPMtVxXtN7ZUn7K5y7UFEm78xp98Uatjt2yuV,EaWWcRin5KwuXYFZA7ANuMCydQHjM5MofStJGusASGeXrrs"
1117,5995,3462514,JFN18EUD7zBg1j3yxS9bAK9NcAtSB3JADwd5BoZt5iNaSWs,JFN18EUD7zBg1j3yxS9bAK9NcAtSB3JADwd5BoZt5iNaSWs,1027607453823824,16,"GhoRyTGK583sJec8aSiyyJCsP2PQXJ2RK7iPGUjLtuX8XCn,FagAVsTYT8QghxypUtLcfnmnnhPhPpf854UNuptpQKuNndK,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5,DSpbbk6HKKyS78c4KDLSxCetqbwnsemv2iocVXwNe2FAvWC,F7ia6uitDknF5HhGQnTPuBdqFM3nTqpMP8oeWgjU4gWiaVm,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4,Gc6YgfbTJ6pYXcwib6mk3KoiwncLm4dfdcN3nwFjvfi4Agd,E7aXaaVBzDbhF8HevpcwDnWEu9mBRE6ai69JToi4fyz8c5P,EaWWcRin5KwuXYFZA7ANuMCydQHjM5MofStJGusASGeXrrs,FPRN9EfcCTswkRXfrkwoouep8uhVJRvMy1hnhB4Hb73biwK,DiUYgG4o2MZg9SwZcEekbXTeGkkWfzXnkTEXKmRx1xZEVY4,F7Wa1su7NRSr6LWuhPWdXcQALDyzm8Vmev7WtV5jVPtJELs,G7eJUS1A7CdcRb2Y3zEDvfAJrM1QtacgG6mPD1RsPTJXxPQ,EXkCSUQ6Z1hKvGWMNkUDKrTMVHRduQHWc8G6vgo4NccUmhU,GC8hwHbQ4TdbYJJPDS96G7Uj9bivnW5z56UEkqujjwhQPp5,Fgqjkry96qFLpRqPZstNzgaqKXiVyrpzTqD55neMdW8PK6g"
1117,5995,3462514,J6ztjt94FSwBHBzBpb75M5swZXf3887os8ZMdQgECyP96XY,J6ztjt94FSwBHBzBpb75M5swZXf3887os8ZMdQgECyP96XY,30411987083702,3,"HCAodiEP8xmKiG2LpzT5FACKmZEBFUMri5efvP48hcCFBuR,HedLwr1CHmab4QAyoVtxub6kdZDT2YkPDaXawpwfhuCVFjN,H1ye1dQ7zVM8obAmb21kfUKA8otRekWXn6fiToKusamaJK9"
1117,5995,3462514,Fm9hwhVeSuqHZDVRFD3YmmiMQPMKkEdUFBpebfiZHYZHna2,Fm9hwhVeSuqHZDVRFD3YmmiMQPMKkEdUFBpebfiZHYZHna2,13287557952990225,1,"D8BfryaM5xN62UuKUpLK5zbZEUSBtA76yP9YddQTKXi9pkB"
1117,5995,3462514,FARef1Gms8gRR4MX2hVNk6PA6i22GhX82T9Eydp6GFcnUBx,EJNTwReZWPNg2UVDN2cgx6J54g5KjFCsUDU5bp7JJcJBfV8,55934879301470,12,"Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4,DSpbbk6HKKyS78c4KDLSxCetqbwnsemv2iocVXwNe2FAvWC,HWAGAxX2PAzNVg7w3ZyTprH5yvwbVwQ8rbWwuZxtQKbQupW,F7Wa1su7NRSr6LWuhPWdXcQALDyzm8Vmev7WtV5jVPtJELs,FcjmeNzPk3vgdENm1rHeiMCxFK96beUoi2kb59FmCoZtkGF,ESNZ8Eg46ByUYoAhr8MPbGpGF82pgmmjE3uVVepPCnJC61r,EFeCdfpLENVJJNajoDCvSJ9f9CwutiaDeUFxWjA54kWEG17,Gth5jQA6v9EFbpqSPgXcsvpGSrbTdWwmBADnqa36ptjs5m5,CoqysGbay3t3Q7hXgEmGJJquhYYpo8PqLwvW1WsUwR7KvXm,G7eJUS1A7CdcRb2Y3zEDvfAJrM1QtacgG6mPD1RsPTJXxPQ"
1117,5995,3462514,HbUwpo7hTM816TzrXVxFZVdDG5EgWLotxw57aHLQVWzgpCK,HbUwpo7hTM816TzrXVxFZVdDG5EgWLotxw57aHLQVWzgpCK,50599802270380,16,"EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,EonK7NScfhd7ZRfgnLhm4cKRFJWK1z59zPximUZRg8VjHQj,GLiebiQp5f6G5vNcc7BgRE9T3hrZSYDwP6evERn3hEczdaM,EXKimARVhuvoLr6ShJZFMWRVQkCPej8H5ZEqkeLPvGi3C2U,FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,CzugcaaiQQXbxGGR84Y7VupLQ4WWAxhakGH1BxFv4VzjYZu,Czugcamn1qxcQkUqYLskKJJwNh7NtqzthhcEjwxyPm6pnBM,CzugcakidH54xfVbTQbjfAoikEhufSKxio5k76UaR4wfySm,CzugcakpTckkPjMiwPCGs9hma1gMfYZqpnQvjTS7LPdq3Cx,CzugcabnEhKE5kvrPjMEHiAK2ySrtNY5uwR5KTZSLCTM7mB,Czugcagr6FN7EoTpniy1GECh1kofpNw6DZQyfyYezJwzUZx,Czugcaso8uTUyA5ptvpZp1jthoWSESrR6aFPCh7DnswH7TQ"
1117,5995,3462514,DBia5Vus31gEqnrdGer1pE7iTC5SzNzx8UPaSaRR5Qcwivk,DBia5Vus31gEqnrdGer1pE7iTC5SzNzx8UPaSaRR5Qcwivk,3623843203515,16,"CzugcauEvozcfrDnSrkBLAM3aFhc3QNaGRSEUm1kpYqnCZr,Czugcagr6FN7EoTpniy1GECh1kofpNw6DZQyfyYezJwzUZx,Czugcai3t8bvCymZMeyha5gXzELohTFhdCNAWSE2Xyequfc,Czugcamn1qxcQkUqYLskKJJwNh7NtqzthhcEjwxyPm6pnBM,Czugcaso8uTUyA5ptvpZp1jthoWSESrR6aFPCh7DnswH7TQ,CzugcakH5aeD3drsK6MB3cMiGgTYCCVr6UFnUZx3wCccsuN,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,D8rBgbN7NWa4k9Wa5aeupP2rjo6iYoHPTxxJU5ef35PUQJN,GcwTLgVdLLiZxrNEii45oThh9wvthcBcLCUi6qg2NwGrEmr,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,DKUQiUWNPGvGYrgaxWqduJVRqWUYXUeKprX9EJENhxYvVyS,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,GLiebiQp5f6G5vNcc7BgRE9T3hrZSYDwP6evERn3hEczdaM,FpwtrzJSZGax9GF5mcfiM6kpRtVNxdrsGWjB3eqj8nteYgB,GuMFX3jpW1DJ2s1jYB1X3xHYKYXn3ex7ApWtWacCRiMrLi6"
1117,5995,3462514,EVJ37jLxvyQYEZD6t43fuAUvpQ9pTs4pFbkMcRUJGFbtpMj,EVJ37jLxvyQYEZD6t43fuAUvpQ9pTs4pFbkMcRUJGFbtpMj,702818694797331,1,"EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj"
1117,5995,3462514,J19MJL97e3FNnWLm4UMkBKGfn93J9kKuZdXiwnXog9pBbX8,GTyuaMVQGzk7eQVEtXBajfu9EYiQrTGich5AYkj2oPczH1r,1002479572527704,15,"CzugcabnEhKE5kvrPjMEHiAK2ySrtNY5uwR5KTZSLCTM7mB,Czugcagr6FN7EoTpniy1GECh1kofpNw6DZQyfyYezJwzUZx,CzugcauEvozcfrDnSrkBLAM3aFhc3QNaGRSEUm1kpYqnCZr,CzugcabcMvdARautgxku7VxBi3fDEuJ7g247FDzBQ81A4Q6,Czugcai3t8bvCymZMeyha5gXzELohTFhdCNAWSE2Xyequfc,Czugcaso8uTUyA5ptvpZp1jthoWSESrR6aFPCh7DnswH7TQ,CzugcamkzdEcznjyFWEy8eYgjc2EEtQV1po1r5r9Q4cU7fb,CzugcaaiQQXbxGGR84Y7VupLQ4WWAxhakGH1BxFv4VzjYZu,Czugcabp78pRQ6ZnW1qvxc4NdEMxatYGntrYsjMrt64fZHg,Czugcamn1qxcQkUqYLskKJJwNh7NtqzthhcEjwxyPm6pnBM,CzugcakidH54xfVbTQbjfAoikEhufSKxio5k76UaR4wfySm,CzugcahXz2J8Fn6vDJfro3pi51QoKhX49sAEHHfpNGBqCsK,CzugcakH5aeD3drsK6MB3cMiGgTYCCVr6UFnUZx3wCccsuN,CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,CzugcakpTckkPjMiwPCGs9hma1gMfYZqpnQvjTS7LPdq3Cx"
1117,5995,3462514,DxBxabhascUDiKzLJTXnkboq4LFrTG2ymX6FrWAwDLZjSsd,DxBxabhascUDiKzLJTXnkboq4LFrTG2ymX6FrWAwDLZjSsd,1010487936354,16,"FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF,CczSz9z41uHpftVviWz91TgjLe3SmbvXfbAc958cjy7F6Qs,EtgM5E6pecndYpKCLkfYeRfKSmVxT1mVvaxceJFnhuKqTpG,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,Fk3yTFztZdZa4a7yBpisz9ceMyjgYLtZ9CKSCfFNVhoW2ZC,FKa21oAKRWn1jazoPcVtxTRtWTea8Ctnq5egmPy9N1ihUth,DE3G8pRUAUAMCaD7HyfRUqsFGQbg31fUmS6pT1KZiKG9vSZ,ETZ1EXDD4JEFPaNGRmDez4NEpvTbkf5YZ69emedEwz7y9s2,Eg2z2dcScFf4foDN4Gxn6JoJ7JeDN1U7m49jNssUZMLtNrD,Dg5QS2TKCMQbbZau7acRXHPN4xQxqqase8awmzLXXgmXb7w,Eksma7JmWh8DenpNKi2uCavwaKJ9QrJJbtcnmwJr3hbHSmC,GTUi6r2LEsf71zEQDnBvBvKskQcWvK66KRqcRbdmcczaadr"
1117,5995,3462514,JF6JGJFHMdWjz8T3s3aejztgjaD1TZ3XhqzT7CoWeeMvvdt,JF6JGJFHMdWjz8T3s3aejztgjaD1TZ3XhqzT7CoWeeMvvdt,614409204262953,1,"DbAdiLJQDFzLyaLsoFCzrpBLuaBXXqQKdpewUSxqiWJadmp"
1117,5995,3462514,CgKyjwn2cQp5Sqo55hJrd2QMjU7uqPMJuuxgMnUFCQztTNv,CgKyjwn2cQp5Sqo55hJrd2QMjU7uqPMJuuxgMnUFCQztTNv,207318827135,3,"CoqysGbay3t3Q7hXgEmGJJquhYYpo8PqLwvW1WsUwR7KvXm,GTzRQPzkcuynHgkEHhsPBFpKdh4sAacVRsnd8vYfPpTMeEY,DSpbbk6HKKyS78c4KDLSxCetqbwnsemv2iocVXwNe2FAvWC"
1117,5995,3462514,D2uPXQD2YrHRVQPjyYzJdKhEPx2ag3ECi7XnQLMvcQCFysz,D2uPXQD2YrHRVQPjyYzJdKhEPx2ag3ECi7XnQLMvcQCFysz,2756000000000000,16,"Dr1u9fCvRxF283m4W4fP8MMqYs7qi8mua7niMPZYzkPSpb4,Gr3XtRWCDUGmjw8TCZX1gVfeYQH5cbMtat9aGzxpFz8yLic,HySKzYkMJgmenTnqfsVkJu4H95rD7uKsXBmJyAQd9GVLgwG,H1goFxDh9EqcKBc94JwCGJUSod6aFd657aXe2P3c4JaSkZe,GDQMhSCkdvNA9MAmfijAcRfBxwjh42giGd4z48yUyXimPqM,E8ALbLynUXWf4RXgoS28YptSnCayTCtyk3Pa1EFNLzJVahj,CamaqNeoBA6w3hdZoX5kZzA1B3u2TSWgYQvWoM7ULtbPFD1,GtYMNf1zfLFkwYDgLi2nXqQ7ss8BnS9Mj7Lkm7BZ2ZrYAtW,J7UA1cYPJYJABy2c794m9xrTwvhEhM6ci47v6GTtPsDEBiD,HBq6xnpavQ1uYxZUrfReERXCf6PcpaQkVCEWZAumahzntC3,EAkB83iUA6vJFXqSzuwYXq8vdZD5kcKgTP7BZkVRQ3iCVqC,EPq4dzASVXqbt2N9vtrScgetyvkm8T3HKQhkyunSeicyX1g,EdXAG3J8Hb6j5axL3LzKMT1QLaEiHAqAZU9Md9PgWFcLeYW,HvjQwyG8NDFSD3ZP7VTbfBXHw4mZZd7LRMTcaj9TdfLynzu,FAtJupteW5urNYVQvUcLaw2X9xtdwjumK2gvJpuBnAwFHvq,HR2uzUvdSnidW3cNr7eJ4uz1WBNHUZnrxkFTAKCp61xWeza"
1117,5995,3462514,J95Q3bjJAwrN34dECF6nEpUMNMzAG2un4zEqz9pX84oWqrr,J95Q3bjJAwrN34dECF6nEpUMNMzAG2un4zEqz9pX84oWqrr,182466319456694,16,"HEmqZS2Lw5nhGuddLjTm2KCcmsUddQXJM5bGVeA5GBWam6w,GKingZDLzrPimpMMCxWYT7ck8jXra2vvNkCUztUwyDT2Qet,GxxV8DAcHCSzBbspu83AK9UoTYxzSQ6VVfdopjnkXfPtE8d,JJ2VvJMZxxW2pst7z6zxrD4VVPhH6YtemYsLeKWeQ9MKX3n,FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,DKinge6g7FNNj3hJZJUze6GByxkLR7ipCqrnuSQKGRMg37G,D5Xo7N2jginhYchuMNud2dYtby899koFcaRo2YWNmUquo5H,Gk6v5CXUy2cPMtVxXtN7ZUn7K5y7UFEm78xp98Uatjt2yuV,EaWWcRin5KwuXYFZA7ANuMCydQHjM5MofStJGusASGeXrrs,HqHeKZnc38rX2BJrmJiXfkqHUEUn56B9Nck6WgdiGeKUYBE,ESNZ8Eg46ByUYoAhr8MPbGpGF82pgmmjE3uVVepPCnJC61r,EMa2d6yYb3CPxyArDCzsMfngnDKUbRL6QdogfYAPKZmmN1E,E8MhgpapcCqr5tnT5xmJnYX8Kuc85HaM4T2q23Cf3iqQCrX,G2VeiHKf8pna2NRpdQ47XoRc4LL4ezQHABPmh865VSN7rTD,H4oBKpy6PW6zns93rJvQTBWb3sKSpFw5Cf56zkaNGyjgbyc,GybYig8gsMn1gPtTbdhRqtQ7VxSkuNd57rXhSMrBLviZwKM"
1117,5995,3462514,EBLf9bmtkE9mu9KPTN5gzYLNWq7Wf3BsFdhsU7iQm81Vs4Q,DPni5nDkQcfhYfTkCdjprj8hiFQLX9rxkUJgUHsP4QGWC1V,1055566342012518,16,"ELhnYFneiAP819s1t7Zmn4rs1tBbcrWVnkeGw4JYKdVp6jL,EDcqtP9vMNrk7PHEbSw1TVgccE3s2mG1xPnbvsQrJ8CWvD2,EDxNWNGPVcDsUBJs4FJSL8JfNWTu9rXzxHY4C469z8Eb44d,HcVumZH1Rm2AChWXPTtCaYgQ2wXfg7Jf2MiuUQbMzZeqci7,HnWZYpCsgvnfnzmJh5PLYYvWP9MMkyoCvGDPay92NTFbqpX,Gq4V2SSoTv2eyARrbeZ24YBDkudSuqdm7kDm8yYGk3kxEet,CaRYnYy5JVW248MhNXxLb9NDaX7BWNE32vJfJKtQYY2bnqc,DaJVDQx84RaXqayh6Co2BzrQwPXtV6DEg62RBudB3ZgSgEc,GS2zdq1zdxSPem4r6fhEPNZjFm9d9asm5qfQUkzB2ykbBAx,FFRSFafpeT3ESfnABTW4Cqi5WbLZ3JFnw512HBJtREnpYUr,ESRBbWstgpPV1pVBsqjMo717rA8HLrtQvEUVwAGeFZyKcia,DrkY92Yq67zJ7T8XWN7SAXbnNDJhzkADutwhhhPyW3tQKTw,GKingZDLzrPimpMMCxWYT7ck8jXra2vvNkCUztUwyDT2Qet,H4Szoc2sxXxBTF1x88pDj9DCYERFvn4oqzQNsV7y89FnD1g,EZu6BFiirLjguLgF35Uz6Hm42z5fjKNjQh2zheipNRowHPr,G7Ur4BnMSfP2qE7ruSob5gwGQ5nzkGWu7Yqh14FcMqnDtgB"
1117,5995,3462514,HTyx2H82RABqTsJ5phRzxQEfn3ootoYJBzhYeJr7doKtqKx,D1AEtKL1pdZEz2CLCWCsVwTs43Y4Es9VFgCo8HRaqrw8TbE,280000000000000,16,"DYDFwx7iyN5nGxSTRNBLnCZDPRcq79pZ7uyChzfmsH4Zez2,JKmFAAo9QbR9w3cfSYxk7zdpNEXaN1XbX4NcMU1okAdpwYx,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,CczSz9z41uHpftVviWz91TgjLe3SmbvXfbAc958cjy7F6Qs,H4Szoc2sxXxBTF1x88pDj9DCYERFvn4oqzQNsV7y89FnD1g,Fk3yTFztZdZa4a7yBpisz9ceMyjgYLtZ9CKSCfFNVhoW2ZC,GqZvX8QxpcYYWM7j16T9NZEUyVcBA5eXcDm4Segua9FLo4J,Fu1eKVPgrU7WXyp3enfuXR7SdyWnF4iZ4jjNs2AWfGEMoMS,HR2uzUvdSnidW3cNr7eJ4uz1WBNHUZnrxkFTAKCp61xWeza,Ewuf7jpvMRWWkUHpc6tPsHa2BUVv4avskPyhFo44er2e4PJ,H9R6HgnZKtrcfBJP2M6WCvLJvp72Q96eURbCxmj6KCFVWjh,D3m9xdjL6NZMbffiUHfNHt1xsRAcjxsQ2adcn7wYA5vbkRw"
